Filename	Subject	Verb
fr002_frmod.txt	nous	dansé
fr002_frmod.txt	Je	dois
fr002_frmod.txt	Trevor	danseur
fr002_frmod.txt	cela	empêchés
fr002_frmod.txt	M. Peters	rendu
fr002_frmod.txt	m’	félicitée
fr002_frmod.txt	Je	fière
fr002_frmod.txt	Jane m’	lancé
fr002_frmod.txt	–	savais
fr002_frmod.txt	Je	savais
fr002_frmod.txt	la police	mis
fr002_frmod.txt	Le couple	reçu
fr002_frmod.txt	ils	appelé
fr002_frmod.txt	Les forces de l’ordre	demandé
fr002_frmod.txt	ils	devaient
fr002_frmod.txt	La police l’	laissé
fr002_frmod.txt	Il	avoué
fr002_frmod.txt	il	dormait
fr002_frmod.txt	Une affaire	restait
fr002_frmod.txt	Le Visiteur Fantôme affirma	n’
fr002_frmod.txt	La police	conclu
fr002_frmod.txt	Kristy	déclaré
fr002_frmod.txt	J’	distribué
fr002_frmod.txt	nous	trinqué
fr002_frmod.txt	Lucy	dit
fr002_frmod.txt	– À nous	lancé
fr002_frmod.txt	-je	exclamée
fr002_frold.txt	mes pensées	mirent
fr002_frold.txt	elles	vagabondèrent
fr002_frold.txt	le temps	maussade
fr002_frold.txt	C’	soirée
fr002_frold.txt	papa	dit
fr002_frold.txt	nous	passé
fr002_frold.txt	je	faisais
fr002_frold.txt	Kristy qui habite en face de chez moi	fait
fr002_frold.txt	nous	pourrions
fr002_frold.txt	nous	demandé
fr002_frold.txt	Lucy MacDouglas	joindre
fr002_frold.txt	Les gens	connaissent
fr002_frold.txt	nous	connaissent
fr002_frold.txt	nous	demandent
fr002_frold.txt	nous	chacune
fr002_frold.txt	nous	entendons
fr002_frold.txt	l’école	adressé
fr002_frold.txt	je	travaillais
fr002_frold.txt	ils	reçoivent
fr002_frold.txt	ils	attendaient
fr002_frold.txt	je	n’
fr002_frold.txt	les devoirs à la maison c’	ennuyeux
fr002_frold.txt	ça	sert
fr002_frold.txt	Qui	intéresse
fr002_frold.txt	tel signe	signifie
fr002_frold.txt	La seule chose que j’aime c’	lire
fr002_frold.txt	Ils	fichent
fr002_frold.txt	je	peux
fr002_frold.txt	Eux ce qu’ils voient c’	sais
fr002_frold.txt	je	sais
fr002_frold.txt	ce qu’	adverbe
fr002_frold.txt	Rien de tout cela	embêtant
fr002_frold.txt	Jane c’	sœur
fr002_frold.txt	Elle	ans
fr002_frold.txt	Son QI c’	dire
fr002_frold.txt	qui	au-dessus
fr002_frold.txt	qui	150
fr002_frold.txt	je	vais
fr002_frold.txt	Tout le monde s’	étonne
fr002_frold.txt	Je	intelligente
fr002_frold.txt	je	élève
fr002_frold.txt	Ils	disent
fr002_frold.txt	je	voulais
fr002_frold.txt	je	brillante
fr002_frold.txt	ça	peut
fr002_frold.txt	je	voudrais
fr002_frold.txt	ce	soit
fr002_frold.txt	Vous	pouvez
fr002_frold.txt	je	dit
fr002_frold.txt	il	fait
fr002_frold.txt	Maman	veut
fr002_frold.txt	vous	savez
fr002_frold.txt	-Je	trouve
fr002_frold.txt	on	préoccupe
fr002_frold.txt	Les peuplades primitives ainsi que d’autres innombrables aujourd’hui	ajoutent
fr002_frold.txt	nous	contentons
fr002_frold.txt	Je	savais
fr002_frold.txt	il	existait
fr002_frold.txt	papa	dit
fr002_frold.txt	je	devais
fr002_frold.txt	Je	dois
fr002_frold.txt	Personne	doit
fr002_frold.txt	mes devoirs de malheur	ennuyeux
fr002_frold.txt	elle	plaît
fr002_frold.txt	elle	m’
fr002_frold.txt	elle	ferait
fr002_frold.txt	ça	aille
fr002_frold.txt	Tout le monde	n’
fr002_frold.txt	Elle	calme
fr002_frold.txt	elle	parle
fr002_frold.txt	Mimi et mon grand-père (qui est mort bien avant ma naissance)	venus
fr002_frold.txt	elle	fille
fr002_frold.txt	Maman n’	a
fr002_frold.txt	Lui	quitté
fr002_frold.txt	il	petit
fr002_frold.txt	Mais Mimi elle	a
fr002_frold.txt	qui	monte
fr002_frold.txt	qui	descend
fr002_frold.txt	elle	dit
fr002_frold.txt	Je	sortis
fr002_frold.txt	Nous	avons
fr002_frold.txt	je	dois
fr002_frold.txt	ce	sujets
fr002_frold.txt	-nous	n’
fr002_frold.txt	M. Miller	veut
fr002_frold.txt	nous	écrivions
fr002_frold.txt	Je	sais
fr002_frold.txt	ton	professeur
fr002_frold.txt	Il	sûrement
fr002_frold.txt	je	sais
fr002_frold.txt	Je	mis
fr002_frold.txt	Mimi	surveillait
fr002_frold.txt	me	montrant
fr002_frold.txt	je	fis
fr002_frold.txt	je	poussai
fr002_frold.txt	
        Mimi	personne
fr002_frold.txt	Mes parents	conseilleraient
fr002_frold.txt	un vrai bon livre qu’on lit pelotonnée devant un bon feu c’	L’
fr002_frold.txt	qui	passe
fr002_frold.txt	ça	donne
fr002_frold.txt	c’	livre
fr002_frold.txt	je	sûre
fr002_frold.txt	ça t’	amusera
fr002_frold.txt	Mimi	sait
fr002_frold.txt	Je	pense
fr002_frold.txt	les vêtements	donnent
fr002_frold.txt	qui	

       
fr002_frold.txt	puisqu’	doit
fr002_frold.txt	on	doit
fr002_frold.txt	Les vêtements classiques	air
fr002_frold.txt	je	n’
fr002_frold.txt	C’	artiste
fr002_frold.txt	je	artiste
fr002_frold.txt	Je	sais
fr002_frold.txt	Ce genre de vêtements-là c’	signe
fr002_frold.txt	Je	pourrais
fr002_frold.txt	Je	levai
fr002_frold.txt	qui	m’
fr002_frold.txt	Je	sais
fr002_frold.txt	Il m’	arrive
fr002_frold.txt	mes devoirs	ennuyeux
fr002_frold.txt	ils	m’
fr002_frold.txt	ils	portent
fr002_frold.txt	Je	fis
fr002_frold.txt	Je	viens
fr002_frold.txt	je	travaillais
fr002_frold.txt	nous	devions
fr002_frold.txt	L'un d’	nature
fr002_frold.txt	Je	sais
fr002_frold.txt	les peintres	censés
fr002_frold.txt	je	dois
fr002_frold.txt	Je	fis
fr002_frold.txt	C’	fois
fr002_frold.txt	Mimi	posait
fr002_frold.txt	le tableau	commençait
fr002_frold.txt	Elle	savait
fr002_frold.txt	Nous	étions
fr002_frold.txt	l’interrompis-je	allait
fr002_frold.txt	ça	allait
fr002_frold.txt	Nous	travaillions
fr002_frold.txt	Je	suivais
fr002_frold.txt	Elle	patiente
fr002_frold.txt	nous	amies
fr002_frold.txt	Elle m’	aide
fr002_frold.txt	ça	compte
fr002_frold.txt	je	parie
fr002_frold.txt	vous	serez
fr002_frold.txt	Mimi	dit
fr002_frold.txt	Je	continuai
fr002_frold.txt	lorsqu’	quitté
fr002_frold.txt	elle	quitté
fr002_frold.txt	ça	devenait
fr002_frold.txt	mes pensées	mirent
fr002_frold.txt	elles	vagabondèrent
fr002_frold.txt	Je	délaissai
fr002_frold.txt	Trevor Sandbourne	beau
fr002_frold.txt	c’	garçon
fr002_frold.txt	Trevor	a
fr002_frold.txt	Il	marche
fr002_frold.txt	il	écrit
fr002_frold.txt	je	n’
fr002_frold.txt	Le seul problème c’	Trevor
fr002_frold.txt	nous	connaissons
fr002_frold.txt	La sonnerie du téléphone	fit
fr002_frold.txt	Je	pris
fr002_frold.txt	Je	pense
fr002_frold.txt	et Lucy	a
fr002_frold.txt	je	pense
fr002_frold.txt	Il	est
fr002_frold.txt	Lucy	soupira
fr002_frold.txt	Ma chambre	quartier
fr002_frold.txt	je	seule
fr002_frold.txt	Les membres du club s’	réunissent
fr002_frold.txt	les gens	puissent
fr002_frold.txt	Kristy «	dit
fr002_frold.txt	les gens	peuvent
fr002_frold.txt	ça	arrive
fr002_frold.txt	je	note
fr002_frold.txt	ça	trouve
fr002_frold.txt	d’enfants	a
fr002_frold.txt	de temps	absents
fr002_frold.txt	les parents	absents
fr002_frold.txt	je	propose
fr002_frold.txt	je	dois
fr002_frold.txt	Quelque chose	va
fr002_frold.txt	Écoute	fait
fr002_frold.txt	ça	fait
fr002_frold.txt	On	pourrait
fr002_frold.txt	Je	veux
fr002_frold.txt	-Je	libre
fr002_frold.txt	Lucy	dit
fr002_frold.txt	Ce n’	pareil
fr002_frold.txt	Je	vais
fr002_frold.txt	Je	repris
fr002_frold.txt	Le voleur que la police a surnommé le Visiteur Fantôme	frappé
fr002_frold.txt	-nous	allons
fr002_frold.txt	Lucy	pouvait
fr002_frold.txt	elle	diabétique
fr002_frold.txt	le film	vu
fr002_frold.txt	Nous	étions
fr002_frold.txt	Elle	voulait
fr002_frold.txt	Charlie	viendrait
fr002_frold.txt	Mary Anne	avait
fr002_frold.txt	elle	lisait
fr002_frold.txt	On	ennuyait
fr002_frold.txt	On	pourrait
fr002_frold.txt	on	ouvrit
fr002_frold.txt	Kristy et Mary Anne	beau
fr002_frold.txt	ce	bébés
fr002_frold.txt	Elles	ont
fr002_frold.txt	Kristy	a
fr002_frold.txt	elle	fait
fr002_frold.txt	ils	maquillés
fr002_frold.txt	Elle	petite
fr002_frold.txt	on	donne
fr002_frold.txt	Je	demande
fr002_frold.txt	de temps ça	va
fr002_frold.txt	Elles	portent
fr002_frold.txt	Elle	grande
fr002_frold.txt	sa mère	laisse
fr002_frold.txt	On	donne
fr002_frold.txt	On	pourrait
fr002_frold.txt	elle	jeta
fr002_frold.txt	On	pourrait
fr002_frold.txt	Il	marche
fr002_frold.txt	-elle	m’
fr002_frold.txt	Je	ramassai
fr002_frold.txt	Lucy	courant
fr002_frold.txt	Lucy	courant
fr002_frold.txt	me	reprocha
fr002_frold.txt	-  C’	ça
fr002_frold.txt	Je	surpris
fr002_frold.txt	je	savais
fr002_frold.txt	elles	pensaient
fr002_frold.txt	Vous	voulez
fr002_frold.txt	dis-je lentement	amoureuse
fr002_frold.txt	je	amoureuse
fr002_frold.txt	Je	poussai
fr002_frold.txt	Je	fermai
fr002_frold.txt	Mary Anne	regarda
fr002_frold.txt	elle	portait
fr002_frold.txt	Qui	c’
fr002_frold.txt	Je	crois
fr002_frold.txt	je	n’
fr002_frold.txt	C’	poète
fr002_frold.txt	je	vois
fr002_frold.txt	qui	dire
fr002_frold.txt	Elle	vit
fr002_frold.txt	vous	voyez
fr002_frold.txt	M. Cook	élève
fr002_frold.txt	il	estime
fr002_frold.txt	il	doit
fr002_frold.txt	qui	fait
fr002_frold.txt	Lucy	demanda
fr002_frold.txt	Il	fallait
fr002_frold.txt	elle	nouvelle
fr002_frold.txt	Je	peux
fr002_frold.txt	ce n’	tarte
fr002_frold.txt	il	dit
fr002_frold.txt	j’avais	dû
fr002_frold.txt	Je	sais
fr002_frold.txt	Il	n’
fr002_frold.txt	Trevor n’	ça
fr002_frold.txt	Lucy	remarquer
fr002_frold.txt	Les poètes	sensibles
fr002_frold.txt	Mary Anne	feuilletait
fr002_frold.txt	Il	eu
fr002_frold.txt	nous	tourné
fr002_frold.txt	Mary Anne	pâle
fr002_frold.txt	elle	montrait
fr002_frold.txt	elle	repoussait
fr002_frold.txt	il	allait
fr002_frold.txt	
  Kristy lui arracha des mains et avec Lucy elles s’	agenouillèrent
fr002_frold.txt	Un cochon furieux	transforme
fr002_frold.txt	- Un chauffeur de camion dépressif	devient
fr002_frold.txt	Lucy	demanda
fr002_frold.txt	qui	rends
fr002_frold.txt	Mary Anne s’	calmée
fr002_frold.txt	Elle	reprit
fr002_frold.txt	Le Visiteur Fantôme	déchaîne
fr002_frold.txt	Elle	éclaircit
fr002_frold.txt	nous	jeta
fr002_frold.txt	elle	remit
fr002_frold.txt	Le voleur que la police a surnommé le Visiteur Fantôme	frappé
fr002_frold.txt	il	commencé
fr002_frold.txt	Il	dit
fr002_frold.txt	tous les bijoux de Mme Granville	disparu
fr002_frold.txt	Rien d’autre n’	volé
fr002_frold.txt	une très grande valeur	d’
fr002_frold.txt	Les quatre premiers cambriolages	eu
fr002_frold.txt	Lucy	demanda
fr002_frold.txt	Mary Anne	terminé
fr002_frold.txt	Stonebrook	ville
fr002_frold.txt	-je	fis
fr002_frold.txt	on	dit
fr002_frold.txt	il	sait
fr002_frold.txt	les gens	eux
fr002_frold.txt	les gens	sortis
fr002_frold.txt	ils	n’
fr002_frold.txt	ils s’	aperçoivent
fr002_frold.txt	leurs bijoux	disparu
fr002_frold.txt	Il	est
fr002_frold.txt	-ce	passerait
fr002_frold.txt	nous	savons
fr002_frold.txt	Lucy	dit
fr002_frold.txt	Kristy	dit
fr002_frold.txt	le Visiteur Fantôme	surveillait
fr002_frold.txt	il	pourrait
fr002_frold.txt	Je	demande
fr002_frold.txt	vous	faites
fr002_frold.txt	- Quoi ?	crièrent
fr002_frold.txt	j’	étais
fr002_frold.txt	le téléphone	sonné
fr002_frold.txt	chaque fois	m’
fr002_frold.txt	Je	crois
fr002_frold.txt	Kristy	dit
fr002_frold.txt	un ton grave	dit
fr002_frold.txt	nous	devrions
fr002_frold.txt	un cambrioleur	essayait
fr002_frold.txt	nous	gardons
fr002_frold.txt	le Visiteur Fantôme	forcément
fr002_frold.txt	Les membres du club	rassemblèrent
fr002_frold.txt	  C’	affreux
fr002_frold.txt	je	sortis
fr002_frold.txt	qui	pouvait
fr002_frold.txt	Nous	mâchions
fr002_frold.txt	je	crois
fr002_frold.txt	nous	inquiétons
fr002_frold.txt	Le Visiteur Fantôme n’	cambriolé
fr002_frold.txt	Elle	tourna
fr002_frold.txt	qui	n’
fr002_frold.txt	qui	croire
fr002_frold.txt	il	va
fr002_frold.txt	les gens	allons
fr002_frold.txt	qui	allons
fr002_frold.txt	nous	allons
fr002_frold.txt	le Visiteur Fantôme	sache
fr002_frold.txt	nous	sachions
fr002_frold.txt	un cambrioleur	essayait
fr002_frold.txt	nous	gardons
fr002_frold.txt	le Visiteur Fantôme	forcément
fr002_frold.txt	Ça	pourrait
fr002_frold.txt	nous	devons
fr002_frold.txt	sitters	doivent
fr002_frold.txt	Nous	pourrions
fr002_frold.txt	Lucy	proposa
fr002_frold.txt	Je	veux
fr002_frold.txt	je	veux
fr002_frold.txt	le voleur	comprenne
fr002_frold.txt	vous	suivez
fr002_frold.txt	On	suit
fr002_frold.txt	et je	dis
fr002_frold.txt	Ce	signal
fr002_frold.txt	C’	remarque
fr002_frold.txt	le voleur t’	écoute
fr002_frold.txt	je	pourrai
fr002_frold.txt	Ce	prudent
fr002_frold.txt	ça	peut
fr002_frold.txt	ça	passe
fr002_frold.txt	Vous	savez
fr002_frold.txt	on	retrouve
fr002_frold.txt	Je	veux
fr002_frold.txt	le fait	continuai
fr002_frold.txt	nous	devons
fr002_frold.txt	qui	gardons
fr002_frold.txt	nous	gardons
fr002_frold.txt	
  C’	rendez-vous
fr002_frold.txt	nous	notons
fr002_frold.txt	
  Kristy	fait
fr002_frold.txt	nous	fait
fr002_frold.txt	nous	devons
fr002_frold.txt	qui	passé
fr002_frold.txt	les autres membres du club	courant
fr002_frold.txt	Je	dois
fr002_frold.txt	Mary Anne	secrétaire
fr002_frold.txt	elle	pensé
fr002_frold.txt	Kristy	présidente
fr002_frold.txt	le club	idée
fr002_frold.txt	Je	vice-présidente
fr002_frold.txt	le quartier général	chambre
fr002_frold.txt	Lucy	trésorière
fr002_frold.txt	elle	adore
fr002_frold.txt	-nous	faisons
fr002_frold.txt	Lucy	demanda
fr002_frold.txt	qui	servait
fr002_frold.txt	s’	servait
fr002_frold.txt	Je	pourrais
fr002_frold.txt	comme ça	pourrions
fr002_frold.txt	nous	pourrions
fr002_frold.txt	le planning	ensemble
fr002_frold.txt	nous	ferions
fr002_frold.txt	chacune	saurait
fr002_frold.txt	il	arrive
fr002_frold.txt	Je	propose
fr002_frold.txt	-ce	décide
fr002_frold.txt	on	décide
fr002_frold.txt	quelque chose de bizarre	arrive
fr002_frold.txt	nous	gardons
fr002_frold.txt	nous	devons
fr002_frold.txt	elle s’	ouvre
fr002_frold.txt	les boîtes	tomberont
fr002_frold.txt	le bruit	alertera
fr002_frold.txt	Elle	arracha
fr002_frold.txt	vous	gardez
fr002_frold.txt	Nous	étions
fr002_frold.txt	Kristy	demanda
fr002_frold.txt	qui	pris
fr002_frold.txt	dis-je	sèchement
fr002_frold.txt	Kristy	parlé
fr002_frold.txt	-vous	pensez
fr002_frold.txt	un piège odorant	pensez
fr002_frold.txt	Kristy	proposa
fr002_frold.txt	Mary Anne et Lucy	éclatèrent
fr002_frold.txt	je	trouvai
fr002_frold.txt	Kristy	comportait
fr002_frold.txt	nous	expliquer
fr002_frold.txt	ce qu’	piège
fr002_frold.txt	Kristy	pouvait
fr002_frold.txt	il	rentre
fr002_frold.txt	le sens avant de l’	entendu
fr002_frold.txt	C’	ça
fr002_frold.txt	Je	n’
fr002_frold.txt	le voleur	peut
fr002_frold.txt	ce n’	forcément
fr002_frold.txt	je	n’
fr002_frold.txt	je	vais
fr002_frold.txt	Vous	devez
fr002_frold.txt	je	sérieuse
fr002_frold.txt	on	garde
fr002_frold.txt	Lucy	proposé
fr002_frold.txt	Kristy	demanda
fr002_frold.txt	elle	proposé
fr002_frold.txt	J’	oublié
fr002_frold.txt	Elle	proposé
fr002_frold.txt	-je	fis
fr002_frold.txt	personne n’	pu
fr002_frold.txt	ça	voudrait
fr002_frold.txt	la baby-	sitter
fr002_frold.txt	Je	pense
fr002_frold.txt	nous	devrions
fr002_frold.txt	le voleur	écouterait
fr002_frold.txt	la personne qui recevrait l’appel de détresse	devrait
fr002_frold.txt	vous	pensez
fr002_frold.txt	je	voyais
fr002_frold.txt	Nous	devrions
fr002_frold.txt	nous	avons
fr002_frold.txt	Le voleur est dans la maison	vu
fr002_frold.txt	nous	l’
fr002_frold.txt	Kristy	dit
fr002_frold.txt	-vous de ça	pensez
fr002_frold.txt	bon »	soupçonne
fr002_frold.txt	elle	soupçonne
fr002_frold.txt	Nous	étions
fr002_frold.txt	David Michael	frère
fr002_frold.txt	Il	a
fr002_frold.txt	je	prends
fr002_frold.txt	Kristy	fit
fr002_frold.txt	Lucy	fit
fr002_frold.txt	je	l’
fr002_frold.txt	Lucy	dit
fr002_frold.txt	Kristy	dit
fr002_frold.txt	Je	soupirai
fr002_frold.txt	J’	oublié
fr002_frold.txt	Kristy	étranglées
fr002_frold.txt	Nous	essayé
fr002_frold.txt	nous	ayons
fr002_frold.txt	Kristy	pensait
fr002_frold.txt	l’on	copiait
fr002_frold.txt	ça	permettrait
fr002_frold.txt	nous	permettrait
fr002_frold.txt	Ce qu’	peut
fr002_frold.txt	elle	peut
fr002_frold.txt	tout le monde	allait
fr002_frold.txt	Mary Anne	colla
fr002_frold.txt	Je	viens
fr002_frold.txt	Je	parie
fr002_frold.txt	je	croyais
fr002_frold.txt	on	devait
fr002_frold.txt	-je	fis
fr002_frold.txt	Je	sais
fr002_frold.txt	papa	découvre
fr002_frold.txt	Il	soupçonnera
fr002_frold.txt	Il	faudrait
fr002_frold.txt	Vous	savez
fr002_frold.txt	ils	sont
fr002_frold.txt	Ils	voient
fr002_frold.txt	nos aventures	faisaient
fr002_frold.txt	-t-elle	annonça
fr002_frold.txt	Je	lâchai
fr002_frold.txt	Je	faufilai
fr002_frold.txt	La sonnerie	allait
fr002_frold.txt	Je	m’
fr002_frold.txt	Je	retournai
fr002_frold.txt	-je	râlai
fr002_frold.txt	Je	remis
fr002_frold.txt	quelque chose	avais
fr002_frold.txt	je	peux
fr002_frold.txt	Ce jour

   là	fait
fr002_frold.txt	je	avais
fr002_frold.txt	Alan	rétorqua
fr002_frold.txt	Ça m’	rendue
fr002_frold.txt	je	savais
fr002_frold.txt	je	dus
fr002_frold.txt	je	pensai
fr002_frold.txt	je	rêvai
fr002_frold.txt	Nous	étions
fr002_frold.txt	nous	retrouvions
fr002_frold.txt	Nous	promenions
fr002_frold.txt	qu’est-ce que c’est que ça?	demandait
fr002_frold.txt	Je	sais
fr002_frold.txt	Nous	pourrons
fr002_frold.txt	On	ouvrait
fr002_frold.txt	on	retrouvait
fr002_frold.txt	Nous	n’
fr002_frold.txt	Nous	n’
fr002_frold.txt	cela	puisse
fr002_frold.txt	nous	étions
fr002_frold.txt	Je	sursautai
fr002_frold.txt	Je	n’
fr002_frold.txt	mes professeurs	tranquille
fr002_frold.txt	je	connaîtrais
fr002_frold.txt	Puis-je	ton
fr002_frold.txt	La plupart des professeurs	regardent
fr002_frold.txt	Je	sortis
fr002_frold.txt	Je	savais
fr002_frold.txt	qui	m’
fr002_frold.txt	vous	pouvez
fr002_frold.txt	vous en douter	pouvez
fr002_frold.txt	Un nombre entier	peut
fr002_frold.txt	qui	allait
fr002_frold.txt	Jane	peut
fr002_frold.txt	-elle	peut
fr002_frold.txt	nous	

    
fr002_frold.txt	on	amusait
fr002_frold.txt	On	inventait
fr002_frold.txt	qui	dur
fr002_frold.txt	je	rendis
fr002_frold.txt	je	redoutais
fr002_frold.txt	je	n’
fr002_frold.txt	Ce n’	comprenais
fr002_frold.txt	je	comprenais
fr002_frold.txt	je	vocabulaire
fr002_frold.txt	je	n’
fr002_frold.txt	un gamin	passait
fr002_frold.txt	Je	sûre
fr002_frold.txt	l’histoire	délivre
fr002_frold.txt	je	sais
fr002_frold.txt	je	m’
fr002_frold.txt	je	l’
fr002_frold.txt	Agatha Christie c’	chose
fr002_frold.txt	il	fallu
fr002_frold.txt	Le professeur m’	demandé
fr002_frold.txt	il	repris
fr002_frold.txt	Je	sais
fr002_frold.txt	on	écrit
fr002_frold.txt	Ça	allait
fr002_frold.txt	Elle	hocha
fr002_frold.txt	je	faufilée
fr002_frold.txt	d’	elle
fr002_frold.txt	elle	trouvait
fr002_frold.txt	qui	a
fr002_frold.txt	Ce n’	pas
fr002_frold.txt	Je	jetai
fr002_frold.txt	Je	pouvais
fr002_frold.txt	elles	vieilles
fr002_frold.txt	Je	souvins
fr002_frold.txt	je	devais
fr002_frold.txt	Je	pris
fr002_frold.txt	Aussitôt Dorianne O’Hara quel nom romantique Emily Bernstein Howie Johnson Peter Black et Rick Chow	venus
fr002_frold.txt	Tout le monde	mangeait
fr002_frold.txt	Les garçons	desserts
fr002_frold.txt	ils	engloutissent
fr002_frold.txt	Vous	pensez
fr002_frold.txt	vous	aurez
fr002_frold.txt	Les garçons	apportaient
fr002_frold.txt	ils	faisaient
fr002_frold.txt	ils	fait
fr002_frold.txt	Nous	faisions
fr002_frold.txt	Elle	peut
fr002_frold.txt	-ce	a
fr002_frold.txt	-je	finis
fr002_frold.txt	Les garçons	interrompirent
fr002_frold.txt	-t-elle	annonça
fr002_frold.txt	Je	lâchai
fr002_frold.txt	J’	cru
fr002_frold.txt	mon cœur s’	arrêtait
fr002_frold.txt	Dorianne	prit
fr002_frold.txt	Je	poussai
fr002_frold.txt	Le Visiteur	New
fr002_frold.txt	-je	fis
fr002_frold.txt	ça	va
fr002_frold.txt	Il	pris
fr002_frold.txt	je	voulais
fr002_frold.txt	Dorianne	lança
fr002_frold.txt	La moitié	d’
fr002_frold.txt	une banane	venait
fr002_frold.txt	Rick	demanda
fr002_frold.txt	c’	pull
fr002_frold.txt	Je	vais
fr002_frold.txt	On	toilettes
fr002_frold.txt	Emily	pencha
fr002_frold.txt	qui	passe
fr002_frold.txt	ça

  	continuait
fr002_frold.txt	je	n’
fr002_frold.txt	Je	vérifiai
fr002_frold.txt	nous	étions
fr002_frold.txt	Qui	dit
fr002_frold.txt	Je	n’
fr002_frold.txt	je	sais
fr002_frold.txt	elle	occuperait
fr002_frold.txt	Je	sais
fr002_frold.txt	Emily	réfléchir
fr002_frold.txt	Ce n’	genre
fr002_frold.txt	Je	jetai
fr002_frold.txt	nous	tombées
fr002_frold.txt	Je	remercie
fr002_frold.txt	Tu	parlé
fr002_frold.txt	Pourtant tout le monde	semble
fr002_frold.txt	-je	parlé
fr002_frold.txt	Je	sentis
fr002_frold.txt	-   C’	vrai
fr002_frold.txt	-moi	Excuse
fr002_frold.txt	je	n’
fr002_frold.txt	tout le monde	courant
fr002_frold.txt	qui	d’
fr002_frold.txt	je	n’
fr002_frold.txt	rien	dit
fr002_frold.txt	je	crois
fr002_frold.txt	Lucy	répété
fr002_frold.txt	C’	mystère
fr002_frold.txt	je	n’
fr002_frold.txt	tout le monde	courant
fr002_frold.txt	-je	fis
fr002_frold.txt	on	voit
fr002_frold.txt	Ok	fis
fr002_frold.txt	sitters	réunit
fr002_frold.txt	Mary Anne et Kristy	disparurent
fr002_frold.txt	je	retournai
fr002_frold.txt	ce	M.
fr002_frold.txt	nous	ferons
fr002_frold.txt	Elle	aura
fr002_frold.txt	Les déguisements	obligatoires
fr002_frold.txt	ils	bienvenus
fr002_frold.txt	Nous	espérons
fr002_frold.txt	vous	participerez
fr002_frold.txt	Je	soupirai
fr002_frold.txt	me	remarquera
fr002_frold.txt	Je	soupirai
fr002_frold.txt	Trevor	savait
fr002_frold.txt	une lumière	brillait
fr002_frold.txt	Elle	éclairait
fr002_frold.txt	ce n’	une
fr002_frold.txt	Il	a
fr002_frold.txt	nous	sommes
fr002_frold.txt	Simon	content
fr002_frold.txt	on	va
fr002_frold.txt	Mme Newton	J’
fr002_frold.txt	Elle	parle
fr002_frold.txt	elle	aime
fr002_frold.txt	Elle	enceinte
fr002_frold.txt	Simon	frère
fr002_frold.txt	Mme Newton	dirait
fr002_frold.txt	si grosse qu’	dirait
fr002_frold.txt	on	dirait
fr002_frold.txt	elle	va
fr002_frold.txt	j'	épelle
fr002_frold.txt	Je	fais
fr002_frold.txt	Mme Newton	regarda
fr002_frold.txt	Je	mieux
fr002_frold.txt	Je	serai
fr002_frold.txt	on	va
fr002_frold.txt	Le temps	gris
fr002_frold.txt	il	pleuvait
fr002_frold.txt	J’	contente
fr002_frold.txt	Je	savais
fr002_frold.txt	il	avait
fr002_frold.txt	je	n’
fr002_frold.txt	on	sortit
fr002_frold.txt	
        J’	étais
fr002_frold.txt	je	vis
fr002_frold.txt	qui	rendit
fr002_frold.txt	une lumière	brillait
fr002_frold.txt	Elle	éclairait
fr002_frold.txt	ce n’	une
fr002_frold.txt	Je	regardai
fr002_frold.txt	je	fixais
fr002_frold.txt	la lumière	éteignit
fr002_frold.txt	C’	illusion
fr002_frold.txt	Je	décidai
fr002_frold.txt	le téléphone	sonna
fr002_frold.txt	Je	regardai
fr002_frold.txt	-il	dit
fr002_frold.txt	Simon	précipita
fr002_frold.txt	Je	savais
fr002_frold.txt	je	devais
fr002_frold.txt	Je	mis
fr002_frold.txt	je	rejoignis
fr002_frold.txt	le téléphone	cessé
fr002_frold.txt	c’	ton
fr002_frold.txt	il	rappellera
fr002_frold.txt	Oui	sûrement
fr002_frold.txt	Simon	avait
fr002_frold.txt	Je	l’
fr002_frold.txt	Je	savais
fr002_frold.txt	Je	pris
fr002_frold.txt	nous	dirigés
fr002_frold.txt	je	fermai
fr002_frold.txt	Un œil marron	regardait
fr002_frold.txt	Je	hurlai
fr002_frold.txt	-Je	cherchais
fr002_frold.txt	-elle	dit
fr002_frold.txt	c’	V
fr002_frold.txt	je	laissé
fr002_frold.txt	Mme Parker	travaille
fr002_frold.txt	les autres jours	vient
fr002_frold.txt	Je	savais
fr002_frold.txt	Maman m’	envoyée
fr002_frold.txt	je	voulais
fr002_frold.txt	ça	passait
fr002_frold.txt	Moi	inquiète
fr002_frold.txt	elle	a
fr002_frold.txt	ce n’	toi
fr002_frold.txt	Les yeux de Kristy s’	ouvrirent
fr002_frold.txt	Le téléphone	sonné
fr002_frold.txt	nous	arrivés
fr002_frold.txt	Kristy	proposa
fr002_frold.txt	Kristy	beau
fr002_frold.txt	elle	pouvait
fr002_frold.txt	On	raccroché
fr002_frold.txt	Le Visiteur Fantôme	Stonebrook
fr002_frold.txt	c’est Jane qui m’	aidée
fr002_frold.txt	Je	parie
fr002_frold.txt	les professeurs	relèveraient
fr002_frold.txt	elle	corrige
fr002_frold.txt	On	finissait
fr002_frold.txt	je	adore
fr002_frold.txt	ça	donne
fr002_frold.txt	On	disait
fr002_frold.txt	on	faisait
fr002_frold.txt	on	cachait
fr002_frold.txt	Je	savais
