Filename	Subject	Verb
003c_the_truth_about_stacey.txt	Jamie	nodded
003c_the_truth_about_stacey.txt	Your family	be
003c_the_truth_about_stacey.txt	Jamie	said
003c_the_truth_about_stacey.txt	you	mean
003c_the_truth_about_stacey.txt	Something	be
003c_the_truth_about_stacey.txt	What	be
003c_the_truth_about_stacey.txt	I	asked
003c_the_truth_about_stacey.txt	Kristy	sit
003c_the_truth_about_stacey.txt	you	mean
003c_the_truth_about_stacey.txt	That cold feeling	crept
003c_the_truth_about_stacey.txt	Mommy	called
003c_the_truth_about_stacey.txt	We	need
003c_the_truth_about_stacey.txt	I	whispered
003c_the_truth_about_stacey.txt	I	think
003c_the_truth_about_stacey.txt	Jamie’s tears	started
003c_the_truth_about_stacey.txt	I	want
003c_the_truth_about_stacey.txt	I	pulled
003c_the_truth_about_stacey.txt	Louie	leaned
003c_the_truth_about_stacey.txt	I	tried
003c_the_truth_about_stacey.txt	Jamie	was
003c_the_truth_about_stacey.txt	He	overheard
003c_the_truth_about_stacey.txt	He	was
003c_the_truth_about_stacey.txt	Liz Lewis	was
003c_the_truth_about_stacey.txt	he	overheard
003c_the_truth_about_stacey.txt	Mrs. Newton	talked
003c_the_truth_about_stacey.txt	she	going
003c_the_truth_about_stacey.txt	I	feel
003c_the_truth_about_stacey.txt	an ice chest	sitting
003c_the_truth_about_stacey.txt	I	knew
003c_the_truth_about_stacey.txt	It	was
003c_the_truth_about_stacey.txt	it	made
003c_the_truth_about_stacey.txt	Mrs. Newton	want
003c_the_truth_about_stacey.txt	someone	take
003c_the_truth_about_stacey.txt	Liz Lewis	provide
003c_the_truth_about_stacey.txt	The Baby-sitters Club	could
003c_the_truth_about_stacey.txt	I	felt
003c_the_truth_about_stacey.txt	Mrs. Newton	being
003c_the_truth_about_stacey.txt	Kristy	was
003c_the_truth_about_stacey.txt	the rest	were
003c_the_truth_about_stacey.txt	We	handle
003c_the_truth_about_stacey.txt	We	were
003c_the_truth_about_stacey.txt	I	was
003c_the_truth_about_stacey.txt	Liz and Michelle’s sitters	were
003c_the_truth_about_stacey.txt	they	were
003c_the_truth_about_stacey.txt	I	thought
003c_the_truth_about_stacey.txt	I	felt
003c_the_truth_about_stacey.txt	the Big Brother Party	breaking
003c_the_truth_about_stacey.txt	I	told
003c_the_truth_about_stacey.txt	Jamie	overheard
003c_the_truth_about_stacey.txt	She	looked
003c_the_truth_about_stacey.txt	you	know
003c_the_truth_about_stacey.txt	I	said
003c_the_truth_about_stacey.txt	Kristy	shook
003c_the_truth_about_stacey.txt	“This”—I	narrowed
003c_the_truth_about_stacey.txt	Kristy	was
003c_the_truth_about_stacey.txt	We	were
003c_the_truth_about_stacey.txt	she	come
003c_the_truth_about_stacey.txt	Claudia	put
003c_the_truth_about_stacey.txt	Mary Anne	did
003c_the_truth_about_stacey.txt	we	wasting
003c_the_truth_about_stacey.txt	the Baby-sitters Agency	got
003c_the_truth_about_stacey.txt	The club	had
003c_the_truth_about_stacey.txt	Kristy	were
003c_the_truth_about_stacey.txt	they	were
003c_the_truth_about_stacey.txt	the Baby-sitters Agency	carried
003c_the_truth_about_stacey.txt	I	know
003c_the_truth_about_stacey.txt	they	thought
003c_the_truth_about_stacey.txt	they	doing
003c_the_truth_about_stacey.txt	it	’s
003c_the_truth_about_stacey.txt	I	thought
003c_the_truth_about_stacey.txt	they	were
003c_the_truth_about_stacey.txt	I	getting
003c_the_truth_about_stacey.txt	the Baby-sitters Club	walked
003c_the_truth_about_stacey.txt	the club	kept
003c_the_truth_about_stacey.txt	Kristy	became
003c_the_truth_about_stacey.txt	I	wanted
003c_the_truth_about_stacey.txt	we	arrived
003c_the_truth_about_stacey.txt	who	was
003c_the_truth_about_stacey.txt	Michelle	trying
003c_the_truth_about_stacey.txt	job requests	came
003c_the_truth_about_stacey.txt	Liz	standing
003c_the_truth_about_stacey.txt	Mary Anne	managed
003c_the_truth_about_stacey.txt	who	was
003c_the_truth_about_stacey.txt	It	was
003c_the_truth_about_stacey.txt	Mary Anne	said
003c_the_truth_about_stacey.txt	She	read
003c_the_truth_about_stacey.txt	Fast money	


003c_the_truth_about_stacey.txt	Liz	be
003c_the_truth_about_stacey.txt	That girl	playing
003c_the_truth_about_stacey.txt	’s	hear
003c_the_truth_about_stacey.txt	I	said
003c_the_truth_about_stacey.txt	We	standing
003c_the_truth_about_stacey.txt	I	feel
003c_the_truth_about_stacey.txt	I	give
003c_the_truth_about_stacey.txt	Mary Anne	continued
003c_the_truth_about_stacey.txt	You	do
003c_the_truth_about_stacey.txt	we	do
003c_the_truth_about_stacey.txt	the agency	find
003c_the_truth_about_stacey.txt	The flyer	went
003c_the_truth_about_stacey.txt	the agency	worked
003c_the_truth_about_stacey.txt	Kristy	guessed
003c_the_truth_about_stacey.txt	she	made
003c_the_truth_about_stacey.txt	We	had
003c_the_truth_about_stacey.txt	the flyers	made
003c_the_truth_about_stacey.txt	the agency	look
003c_the_truth_about_stacey.txt	you	had
003c_the_truth_about_stacey.txt	you	get
003c_the_truth_about_stacey.txt	you	earned
003c_the_truth_about_stacey.txt	You	had
003c_the_truth_about_stacey.txt	Liz	made
003c_the_truth_about_stacey.txt	they	sitting
003c_the_truth_about_stacey.txt	we	thought
003c_the_truth_about_stacey.txt	a lot	find
003c_the_truth_about_stacey.txt	they	get
003c_the_truth_about_stacey.txt	Mary Anne	said
003c_the_truth_about_stacey.txt	She	scrunched
003c_the_truth_about_stacey.txt	The agency	going
003c_the_truth_about_stacey.txt	a million eighth-graders	working
003c_the_truth_about_stacey.txt	we	know
003c_the_truth_about_stacey.txt	Liz	have
003c_the_truth_about_stacey.txt	They	getting
003c_the_truth_about_stacey.txt	I	bet
003c_the_truth_about_stacey.txt	I	said
003c_the_truth_about_stacey.txt	the agency	know
003c_the_truth_about_stacey.txt	they	giving
003c_the_truth_about_stacey.txt	They	give
003c_the_truth_about_stacey.txt	who	wants
003c_the_truth_about_stacey.txt	Kristy	said
003c_the_truth_about_stacey.txt	they	get
003c_the_truth_about_stacey.txt	We	walked
003c_the_truth_about_stacey.txt	we	went
003c_the_truth_about_stacey.txt	I	remembered
003c_the_truth_about_stacey.txt	my father	said
003c_the_truth_about_stacey.txt	He	said
003c_the_truth_about_stacey.txt	I	was
003c_the_truth_about_stacey.txt	I	gone
003c_the_truth_about_stacey.txt	everyone	seen
003c_the_truth_about_stacey.txt	me	fall
003c_the_truth_about_stacey.txt	he	told
003c_the_truth_about_stacey.txt	things	get
003c_the_truth_about_stacey.txt	It	was
003c_the_truth_about_stacey.txt	I	repeated
003c_the_truth_about_stacey.txt	I	said
003c_the_truth_about_stacey.txt	we	entered
003c_the_truth_about_stacey.txt	things	get
003c_the_truth_about_stacey.txt	Kristy	said
003c_the_truth_about_stacey.txt	She	said
003c_the_truth_about_stacey.txt	Claudia	repeated
003c_the_truth_about_stacey.txt	We	rounding
003c_the_truth_about_stacey.txt	I	glanced
003c_the_truth_about_stacey.txt	A large sign	screamed
003c_the_truth_about_stacey.txt	it	screamed
003c_the_truth_about_stacey.txt	Michelle Patterson	sitting
003c_the_truth_about_stacey.txt	A large group	standing
003c_the_truth_about_stacey.txt	I	tell
003c_the_truth_about_stacey.txt	it	matter
003c_the_truth_about_stacey.txt	I	wonder
003c_the_truth_about_stacey.txt	who	gave
003c_the_truth_about_stacey.txt	I	said
003c_the_truth_about_stacey.txt	Claudia	shrugged
003c_the_truth_about_stacey.txt	Kristy	said
003c_the_truth_about_stacey.txt	We	left
003c_the_truth_about_stacey.txt	the stalls	were
003c_the_truth_about_stacey.txt	Kristy	opened
003c_the_truth_about_stacey.txt	Claudia	beat
003c_the_truth_about_stacey.txt	I	know
003c_the_truth_about_stacey.txt	you	going
003c_the_truth_about_stacey.txt	we	were
003c_the_truth_about_stacey.txt	you	were
003c_the_truth_about_stacey.txt	you	want
003c_the_truth_about_stacey.txt	We	do
003c_the_truth_about_stacey.txt	She	looked
003c_the_truth_about_stacey.txt	Claudia	said
003c_the_truth_about_stacey.txt	Mary Anne	said
003c_the_truth_about_stacey.txt	I	said
003c_the_truth_about_stacey.txt	Kristy	said
003c_the_truth_about_stacey.txt	I	have
003c_the_truth_about_stacey.txt	you	do
003c_the_truth_about_stacey.txt	Kristy	nodded
003c_the_truth_about_stacey.txt	Claudia	glanced
003c_the_truth_about_stacey.txt	She	poked
003c_the_truth_about_stacey.txt	I	’m
003c_the_truth_about_stacey.txt	the bell	rang
003c_the_truth_about_stacey.txt	Kristy	rolled
003c_the_truth_about_stacey.txt	I	care
003c_the_truth_about_stacey.txt	I	calling
003c_the_truth_about_stacey.txt	we	know
003c_the_truth_about_stacey.txt	the agency	has
003c_the_truth_about_stacey.txt	We	shook
003c_the_truth_about_stacey.txt	I	spoken
003c_the_truth_about_stacey.txt	I	murmured
003c_the_truth_about_stacey.txt	I	thought
003c_the_truth_about_stacey.txt	Kristy	said
003c_the_truth_about_stacey.txt	we	have
003c_the_truth_about_stacey.txt	we	agreed
003c_the_truth_about_stacey.txt	The meeting	was
003c_the_truth_about_stacey.txt	The Baby-sitters Club	sat
003c_the_truth_about_stacey.txt	David Michael	built
003c_the_truth_about_stacey.txt	Kristy	served
003c_the_truth_about_stacey.txt	the food	remained
003c_the_truth_about_stacey.txt	We	stared
003c_the_truth_about_stacey.txt	Claudia	shredded
003c_the_truth_about_stacey.txt	Nobody	spoke
003c_the_truth_about_stacey.txt	We	talk
003c_the_truth_about_stacey.txt	she	said
003c_the_truth_about_stacey.txt	the new one	is
003c_the_truth_about_stacey.txt	we	have
003c_the_truth_about_stacey.txt	we	have
003c_the_truth_about_stacey.txt	they	do
003c_the_truth_about_stacey.txt	She	looked
003c_the_truth_about_stacey.txt	I	nodded
003c_the_truth_about_stacey.txt	The Baby-sitters Club	going
003c_the_truth_about_stacey.txt	





Thanksgiving vacation	was
003c_the_truth_about_stacey.txt	It	came
003c_the_truth_about_stacey.txt	the Baby-sitters Club	decided
003c_the_truth_about_stacey.txt	I	mind
003c_the_truth_about_stacey.txt	I	figured
003c_the_truth_about_stacey.txt	it	be
003c_the_truth_about_stacey.txt	I	like
003c_the_truth_about_stacey.txt	we	adding
003c_the_truth_about_stacey.txt	I	hopping
003c_the_truth_about_stacey.txt	I	think
003c_the_truth_about_stacey.txt	We	had
003c_the_truth_about_stacey.txt	I	spent
003c_the_truth_about_stacey.txt	I	spent
003c_the_truth_about_stacey.txt	they	said
003c_the_truth_about_stacey.txt	we	go
003c_the_truth_about_stacey.txt	they	changed
003c_the_truth_about_stacey.txt	We	thought
003c_the_truth_about_stacey.txt	it	be
003c_the_truth_about_stacey.txt	Mom	said
003c_the_truth_about_stacey.txt	I	cook
003c_the_truth_about_stacey.txt	you	eat”—I
003c_the_truth_about_stacey.txt	we	spend
003c_the_truth_about_stacey.txt	Dad	build
003c_the_truth_about_stacey.txt	We	enjoy
003c_the_truth_about_stacey.txt	I	managed
003c_the_truth_about_stacey.txt	It	snowed
003c_the_truth_about_stacey.txt	It	was
003c_the_truth_about_stacey.txt	Mom	told
003c_the_truth_about_stacey.txt	I	got
003c_the_truth_about_stacey.txt	They	taken
003c_the_truth_about_stacey.txt	Thanksgiving	is
003c_the_truth_about_stacey.txt	I	know
003c_the_truth_about_stacey.txt	I	love
003c_the_truth_about_stacey.txt	I	thought
003c_the_truth_about_stacey.txt	the excursion	be
003c_the_truth_about_stacey.txt	Kristy	told
003c_the_truth_about_stacey.txt	It	’s
003c_the_truth_about_stacey.txt	I	taken
003c_the_truth_about_stacey.txt	I	earned
003c_the_truth_about_stacey.txt	I	left
003c_the_truth_about_stacey.txt	I	bought
003c_the_truth_about_stacey.txt	I	planned
003c_the_truth_about_stacey.txt	I	met
003c_the_truth_about_stacey.txt	we	ate
003c_the_truth_about_stacey.txt	we	went
003c_the_truth_about_stacey.txt	we	filed
003c_the_truth_about_stacey.txt	Dad	said
003c_the_truth_about_stacey.txt	we	head
003c_the_truth_about_stacey.txt	We	go
003c_the_truth_about_stacey.txt	I	said
003c_the_truth_about_stacey.txt	Dad	glanced
003c_the_truth_about_stacey.txt	“What	


003c_the_truth_about_stacey.txt	I	asked
003c_the_truth_about_stacey.txt	We	have
003c_the_truth_about_stacey.txt	it	is
003c_the_truth_about_stacey.txt	Mom	kept
003c_the_truth_about_stacey.txt	they	decide
003c_the_truth_about_stacey.txt	who	tell
003c_the_truth_about_stacey.txt	I	knew
003c_the_truth_about_stacey.txt	it	be
003c_the_truth_about_stacey.txt	I	had
003c_the_truth_about_stacey.txt	it	was
003c_the_truth_about_stacey.txt	I	going
003c_the_truth_about_stacey.txt	We	moving
003c_the_truth_about_stacey.txt	we	are
003c_the_truth_about_stacey.txt	I	asked
003c_the_truth_about_stacey.txt	Mom	said
003c_the_truth_about_stacey.txt	It	’s
003c_the_truth_about_stacey.txt	You	’re
003c_the_truth_about_stacey.txt	I	cried
003c_the_truth_about_stacey.txt	You	found
003c_the_truth_about_stacey.txt	you	have
003c_the_truth_about_stacey.txt	Dad	said
003c_the_truth_about_stacey.txt	People	turning
003c_the_truth_about_stacey.txt	Well what	


003c_the_truth_about_stacey.txt	Mom	cleared
003c_the_truth_about_stacey.txt	It	’s
003c_the_truth_about_stacey.txt	we	scheduled
003c_the_truth_about_stacey.txt	I	mentioned
003c_the_truth_about_stacey.txt	I	forget
003c_the_truth_about_stacey.txt	Dad	said
003c_the_truth_about_stacey.txt	his voice	rising
003c_the_truth_about_stacey.txt	They	going
003c_the_truth_about_stacey.txt	we	thought
003c_the_truth_about_stacey.txt	I	asked
003c_the_truth_about_stacey.txt	We	leave
003c_the_truth_about_stacey.txt	I	sputtered
003c_the_truth_about_stacey.txt	You	said
003c_the_truth_about_stacey.txt	it	be
003c_the_truth_about_stacey.txt	you	miss
003c_the_truth_about_stacey.txt	my father	said
003c_the_truth_about_stacey.txt	we	found
003c_the_truth_about_stacey.txt	the tests	take
003c_the_truth_about_stacey.txt	we	realized
003c_the_truth_about_stacey.txt	we	scheduled
003c_the_truth_about_stacey.txt	we	go
003c_the_truth_about_stacey.txt	Two long weekends	are
003c_the_truth_about_stacey.txt	I	going
003c_the_truth_about_stacey.txt	you	feel
003c_the_truth_about_stacey.txt	You	spend
003c_the_truth_about_stacey.txt	you	be
003c_the_truth_about_stacey.txt	we	have
003c_the_truth_about_stacey.txt	we	have
003c_the_truth_about_stacey.txt	We	visit
003c_the_truth_about_stacey.txt	Dad	said
003c_the_truth_about_stacey.txt	I	got
003c_the_truth_about_stacey.txt	Paris Magic	


003c_the_truth_about_stacey.txt	I	cried
003c_the_truth_about_stacey.txt	You	kidding
003c_the_truth_about_stacey.txt	I	believe
003c_the_truth_about_stacey.txt	Paris Magic	was
003c_the_truth_about_stacey.txt	a musical I	dying
003c_the_truth_about_stacey.txt	we	go
003c_the_truth_about_stacey.txt	Mom	went
003c_the_truth_about_stacey.txt	You	liked
003c_the_truth_about_stacey.txt	I	guess
003c_the_truth_about_stacey.txt	I	replied
003c_the_truth_about_stacey.txt	Tickets	make
003c_the_truth_about_stacey.txt	Mom	doing
003c_the_truth_about_stacey.txt	Dr. Werner	think
003c_the_truth_about_stacey.txt	the name	’s
003c_the_truth_about_stacey.txt	Dad	said
003c_the_truth_about_stacey.txt	Dr. Werner	think
003c_the_truth_about_stacey.txt	She	know
003c_the_truth_about_stacey.txt	Dad	said
003c_the_truth_about_stacey.txt	You	are
003c_the_truth_about_stacey.txt	Your mother	make
003c_the_truth_about_stacey.txt	“Decisions	


003c_the_truth_about_stacey.txt	parents	are
003c_the_truth_about_stacey.txt	he	said
003c_the_truth_about_stacey.txt	I	asked
003c_the_truth_about_stacey.txt	we	have
003c_the_truth_about_stacey.txt	Mom	said
003c_the_truth_about_stacey.txt	He	’s
003c_the_truth_about_stacey.txt	A faith	healer
003c_the_truth_about_stacey.txt	I	squeaked
003c_the_truth_about_stacey.txt	You	taking
003c_the_truth_about_stacey.txt	Mom	considered
003c_the_truth_about_stacey.txt	Dad	said
003c_the_truth_about_stacey.txt	Holistic medicine	deals
003c_the_truth_about_stacey.txt	I	get
003c_the_truth_about_stacey.txt	I	get
003c_the_truth_about_stacey.txt	I	muttered
003c_the_truth_about_stacey.txt	Dad	drained
003c_the_truth_about_stacey.txt	Mom	sipped
003c_the_truth_about_stacey.txt	I	stirred
003c_the_truth_about_stacey.txt	Dad	wanted
003c_the_truth_about_stacey.txt	we	wanted
003c_the_truth_about_stacey.txt	you	know
003c_the_truth_about_stacey.txt	I	asked
003c_the_truth_about_stacey.txt	We	talk
003c_the_truth_about_stacey.txt	we	leave
003c_the_truth_about_stacey.txt	you	bring
003c_the_truth_about_stacey.txt	Mom	said
003c_the_truth_about_stacey.txt	you	be
003c_the_truth_about_stacey.txt	we	return
003c_the_truth_about_stacey.txt	I	nodded
003c_the_truth_about_stacey.txt	I	think
003c_the_truth_about_stacey.txt	I	said
003c_the_truth_about_stacey.txt	My parents	sighed
003c_the_truth_about_stacey.txt	we	’re
003c_the_truth_about_stacey.txt	things	are
003c_the_truth_about_stacey.txt	I	sat
003c_the_truth_about_stacey.txt	It	was
003c_the_truth_about_stacey.txt	I	knew
003c_the_truth_about_stacey.txt	her parents	using
003c_the_truth_about_stacey.txt	they	have
003c_the_truth_about_stacey.txt	I	seen
003c_the_truth_about_stacey.txt	I	brought
003c_the_truth_about_stacey.txt	I	promised
003c_the_truth_about_stacey.txt	we	began
003c_the_truth_about_stacey.txt	the Johanssens	came
003c_the_truth_about_stacey.txt	I	waited
003c_the_truth_about_stacey.txt	Dr. Johanssen	paid
003c_the_truth_about_stacey.txt	I	asked
003c_the_truth_about_stacey.txt	I	talk
003c_the_truth_about_stacey.txt	Charlotte’s mother	replied
003c_the_truth_about_stacey.txt	’s	go
003c_the_truth_about_stacey.txt	We	walked
003c_the_truth_about_stacey.txt	Dr. Johanssen	closed
003c_the_truth_about_stacey.txt	you	feeling
003c_the_truth_about_stacey.txt	she	asked
003c_the_truth_about_stacey.txt	I	’m
003c_the_truth_about_stacey.txt	Mom	want
003c_the_truth_about_stacey.txt	me	see
003c_the_truth_about_stacey.txt	He	going
003c_the_truth_about_stacey.txt	We	have
003c_the_truth_about_stacey.txt	Dr. Johanssen	shook
003c_the_truth_about_stacey.txt	He	’s
003c_the_truth_about_stacey.txt	Dad	explained
003c_the_truth_about_stacey.txt	I	giggled
003c_the_truth_about_stacey.txt	I	thought
003c_the_truth_about_stacey.txt	it	meant
003c_the_truth_about_stacey.txt	he	was
003c_the_truth_about_stacey.txt	Charlotte’s mother	smile
003c_the_truth_about_stacey.txt	She	looked
003c_the_truth_about_stacey.txt	you	know
003c_the_truth_about_stacey.txt	Dr. Johanssen	groaned
003c_the_truth_about_stacey.txt	You	were
003c_the_truth_about_stacey.txt	Dr. Barnes	calls
003c_the_truth_about_stacey.txt	he	is
003c_the_truth_about_stacey.txt	I	think
003c_the_truth_about_stacey.txt	he	’s
003c_the_truth_about_stacey.txt	He	happens
003c_the_truth_about_stacey.txt	He	’s
003c_the_truth_about_stacey.txt	he	giving
003c_the_truth_about_stacey.txt	I	know
003c_the_truth_about_stacey.txt	she	added
003c_the_truth_about_stacey.txt	I	heard
003c_the_truth_about_stacey.txt	I	knew
003c_the_truth_about_stacey.txt	I	knew
003c_the_truth_about_stacey.txt	I	moaned
003c_the_truth_about_stacey.txt	Dr. Barnes	going
003c_the_truth_about_stacey.txt	I	heard
003c_the_truth_about_stacey.txt	He	touch
003c_the_truth_about_stacey.txt	he	changes
003c_the_truth_about_stacey.txt	it	be
003c_the_truth_about_stacey.txt	he	going
003c_the_truth_about_stacey.txt	I	guarantee
003c_the_truth_about_stacey.txt	He	tell
003c_the_truth_about_stacey.txt	I	asked
003c_the_truth_about_stacey.txt	He	tell
003c_the_truth_about_stacey.txt	He	give
003c_the_truth_about_stacey.txt	He	recommend
003c_the_truth_about_stacey.txt	you	change
003c_the_truth_about_stacey.txt	you	get
003c_the_truth_about_stacey.txt	I	cried
003c_the_truth_about_stacey.txt	It	’s
003c_the_truth_about_stacey.txt	it	’s
003c_the_truth_about_stacey.txt	no special program	going
003c_the_truth_about_stacey.txt	I	stood
003c_the_truth_about_stacey.txt	they	Are
003c_the_truth_about_stacey.txt	a psychiatrist	going
003c_the_truth_about_stacey.txt	you	have
003c_the_truth_about_stacey.txt	me	get
003c_the_truth_about_stacey.txt	I	like
003c_the_truth_about_stacey.txt	I	feel
003c_the_truth_about_stacey.txt	I	step
003c_the_truth_about_stacey.txt	I	know
003c_the_truth_about_stacey.txt	you	know
003c_the_truth_about_stacey.txt	you	’re
003c_the_truth_about_stacey.txt	I	’m
003c_the_truth_about_stacey.txt	Dr. Johanssen	rose
003c_the_truth_about_stacey.txt	She	put
003c_the_truth_about_stacey.txt	me	think
003c_the_truth_about_stacey.txt	I	intervene
003c_the_truth_about_stacey.txt	you	leave
003c_the_truth_about_stacey.txt	I	’ll
003c_the_truth_about_stacey.txt	She	paused
003c_the_truth_about_stacey.txt	I	promise
003c_the_truth_about_stacey.txt	I	let
003c_the_truth_about_stacey.txt	you	go
003c_the_truth_about_stacey.txt	I	need
003c_the_truth_about_stacey.txt	I	nodded
003c_the_truth_about_stacey.txt	I	vowed
003c_the_truth_about_stacey.txt	I	let
003c_the_truth_about_stacey.txt	Dr. Barnes	put
003c_the_truth_about_stacey.txt	I	had
003c_the_truth_about_stacey.txt	my parents	watched
003c_the_truth_about_stacey.txt	me	go
003c_the_truth_about_stacey.txt	They	let
003c_the_truth_about_stacey.txt	all sorts	go
003c_the_truth_about_stacey.txt	I	wore
003c_the_truth_about_stacey.txt	they	seen
003c_the_truth_about_stacey.txt	Kristy	made
003c_the_truth_about_stacey.txt	Club	wear
003c_the_truth_about_stacey.txt	Even I	was
003c_the_truth_about_stacey.txt	poor Mary Anne	looked
003c_the_truth_about_stacey.txt	Kristy	been
003c_the_truth_about_stacey.txt	She	made
003c_the_truth_about_stacey.txt	a sandwich board	wear
003c_the_truth_about_stacey.txt	The part	said
003c_the_truth_about_stacey.txt	The part	said
003c_the_truth_about_stacey.txt	the block design Claudia	thought
003c_the_truth_about_stacey.txt	Kristy	said
003c_the_truth_about_stacey.txt	we	met
003c_the_truth_about_stacey.txt	She	wearing
003c_the_truth_about_stacey.txt	I	asked
003c_the_truth_about_stacey.txt	Kristy	nodded
003c_the_truth_about_stacey.txt	“We’re	going
003c_the_truth_about_stacey.txt	we	start
003c_the_truth_about_stacey.txt	Plenty	see
003c_the_truth_about_stacey.txt	I	’m
003c_the_truth_about_stacey.txt	I	shrugged
003c_the_truth_about_stacey.txt	I	put
003c_the_truth_about_stacey.txt	I	’m
003c_the_truth_about_stacey.txt	Kristy	helped
003c_the_truth_about_stacey.txt	me	fit
003c_the_truth_about_stacey.txt	I	adjusted
003c_the_truth_about_stacey.txt	we	helped
003c_the_truth_about_stacey.txt	Mary Anne’s cheeks	burning
003c_the_truth_about_stacey.txt	’s	go
003c_the_truth_about_stacey.txt	I	said
003c_the_truth_about_stacey.txt	I	waved
003c_the_truth_about_stacey.txt	who	standing
003c_the_truth_about_stacey.txt	We	marched
003c_the_truth_about_stacey.txt	kids	stopped
003c_the_truth_about_stacey.txt	I	hope
003c_the_truth_about_stacey.txt	I	see
003c_the_truth_about_stacey.txt	Claudia	murmured
003c_the_truth_about_stacey.txt	Trevor Sandbourne	is
003c_the_truth_about_stacey.txt	He	taken
003c_the_truth_about_stacey.txt	they	gone
003c_the_truth_about_stacey.txt	I	understand
003c_the_truth_about_stacey.txt	she	want
003c_the_truth_about_stacey.txt	Trevor	see
003c_the_truth_about_stacey.txt	I	know
003c_the_truth_about_stacey.txt	I	replied
003c_the_truth_about_stacey.txt	“I	hope
003c_the_truth_about_stacey.txt	we	see
003c_the_truth_about_stacey.txt	Claudia	cried
003c_the_truth_about_stacey.txt	it	Is
003c_the_truth_about_stacey.txt	Claudia	pointed
003c_the_truth_about_stacey.txt	I	turned
003c_the_truth_about_stacey.txt	A school bus	heading
003c_the_truth_about_stacey.txt	They	hung
003c_the_truth_about_stacey.txt	the bus	passed
003c_the_truth_about_stacey.txt	Whoooo	


003c_the_truth_about_stacey.txt	I	need
003c_the_truth_about_stacey.txt	Kristy	held
003c_the_truth_about_stacey.txt	I	dying
003c_the_truth_about_stacey.txt	I	dying
003c_the_truth_about_stacey.txt	I	whispered
003c_the_truth_about_stacey.txt	I	told
003c_the_truth_about_stacey.txt	I	felt
003c_the_truth_about_stacey.txt	it	was
003c_the_truth_about_stacey.txt	the club	was
003c_the_truth_about_stacey.txt	We	reached
003c_the_truth_about_stacey.txt	Kristy	instructed
003c_the_truth_about_stacey.txt	You	mean
003c_the_truth_about_stacey.txt	we	have
003c_the_truth_about_stacey.txt	Kristy	nodded
003c_the_truth_about_stacey.txt	she	said
003c_the_truth_about_stacey.txt	kids	see
003c_the_truth_about_stacey.txt	they	arrive
003c_the_truth_about_stacey.txt	anyone	asks
003c_the_truth_about_stacey.txt	they	know
003c_the_truth_about_stacey.txt	they	get
003c_the_truth_about_stacey.txt	they	earn
003c_the_truth_about_stacey.txt	they	attend
003c_the_truth_about_stacey.txt	We	separated
003c_the_truth_about_stacey.txt	I	wandered
003c_the_truth_about_stacey.txt	Every single kid	stared
003c_the_truth_about_stacey.txt	he	went
003c_the_truth_about_stacey.txt	only three kids	asked
003c_the_truth_about_stacey.txt	the Baby-sitters Club	’s
003c_the_truth_about_stacey.txt	each one	wanted
003c_the_truth_about_stacey.txt	I	explained
003c_the_truth_about_stacey.txt	I	told
003c_the_truth_about_stacey.txt	we	sat
003c_the_truth_about_stacey.txt	You	ought
003c_the_truth_about_stacey.txt	I	said
003c_the_truth_about_stacey.txt	who	was
003c_the_truth_about_stacey.txt	She	loves
003c_the_truth_about_stacey.txt	You	read
003c_the_truth_about_stacey.txt	the girl	said
003c_the_truth_about_stacey.txt	I	sit
003c_the_truth_about_stacey.txt	I	use
003c_the_truth_about_stacey.txt	You	do
003c_the_truth_about_stacey.txt	I	said
003c_the_truth_about_stacey.txt	the kids	do
003c_the_truth_about_stacey.txt	you	watching
003c_the_truth_about_stacey.txt	She	shrugged
003c_the_truth_about_stacey.txt	I	care
003c_the_truth_about_stacey.txt	She	was
003c_the_truth_about_stacey.txt	I	was
003c_the_truth_about_stacey.txt	she	ask
003c_the_truth_about_stacey.txt	The second kid	said
003c_the_truth_about_stacey.txt	You	have
003c_the_truth_about_stacey.txt	I	think
003c_the_truth_about_stacey.txt	I	fit
003c_the_truth_about_stacey.txt	The third kid	was
003c_the_truth_about_stacey.txt	who	hated
003c_the_truth_about_stacey.txt	I	told
003c_the_truth_about_stacey.txt	I	told
003c_the_truth_about_stacey.txt	I	told
003c_the_truth_about_stacey.txt	I	told
003c_the_truth_about_stacey.txt	I	told
003c_the_truth_about_stacey.txt	she	said
003c_the_truth_about_stacey.txt	The bell	rang
003c_the_truth_about_stacey.txt	The Baby-sitters Club	walked
003c_the_truth_about_stacey.txt	we	went
003c_the_truth_about_stacey.txt	Kristy	grinning
003c_the_truth_about_stacey.txt	you guys	do
003c_the_truth_about_stacey.txt	she	asked
003c_the_truth_about_stacey.txt	I	muttered
003c_the_truth_about_stacey.txt	Claudia	said
003c_the_truth_about_stacey.txt	Mary Anne	said
003c_the_truth_about_stacey.txt	you	smiling
003c_the_truth_about_stacey.txt	I	have
003c_the_truth_about_stacey.txt	we	discuss
003c_the_truth_about_stacey.txt	I	tell
003c_the_truth_about_stacey.txt	she	joined
003c_the_truth_about_stacey.txt	I	went
003c_the_truth_about_stacey.txt	I	need
003c_the_truth_about_stacey.txt	I	rushed
003c_the_truth_about_stacey.txt	I	passed
003c_the_truth_about_stacey.txt	I	fainted
003c_the_truth_about_stacey.txt	I	was
